kind,space,subspace,spaceIcon,subspaceIcon,title,prompt,modelAnswer
exercise,mainframe,cobol/read,,,Riscos e benefícios de READ,"Em um ambiente corporativo, quais riscos e benefícios existem ao adotar READ em COBOL?","Nível 1 - Conceito: READ obtém registro de arquivo sequencial, relativo ou indexado conforme a organização. Nível 2 - Uso prático: ele é valioso quando a lógica precisa ficar explícita para manutenção futura, auditoria e diagnóstico de falhas. Nível 3 - Exemplo: em manutenção de legado, ele ajuda a localizar responsabilidade do trecho e a diminuir o risco de alteração colateral. Nível 4 - Cuidados: não basta saber a sintaxe; é preciso validar efeito sobre dados, mensagens de erro, caminhos alternativos e compatibilidade com o compilador. Nível 5 - Critério de decisão: use READ quando ele simplificar o raciocínio de negócio e a operação; evite quando adicionar acoplamento, ambiguidade ou custo desnecessário de manutenção. Nível 6 - Sinal de maturidade: quem domina READ não só escreve a instrução, mas entende seus efeitos em dados, contrato entre módulos, observabilidade e custo de manutenção no legado."
exercise,mainframe,cobol/write,,,Finalidade de WRITE - visão conceitual em Write,Explique para que serve WRITE em COBOL. Aborde principalmente visão conceitual no contexto de write.,"Nível 1 - Conceito: WRITE grava novo registro em arquivo, respeitando organização e estado de abertura. Nível 2 - Uso prático: em projetos reais, ele costuma aparecer quando a equipe precisa de clareza operacional, menor retrabalho e comportamento previsível em produção. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo."
exercise,mainframe,cobol/rewrite,,,Finalidade de REWRITE,Explique para que serve REWRITE em COBOL.,"Nível 1 - Conceito: REWRITE atualiza registro existente, normalmente após um READ bem-sucedido do mesmo registro. Nível 2 - Uso prático: em projetos reais, ele costuma aparecer quando a equipe precisa de clareza operacional, menor retrabalho e comportamento previsível em produção. Nível 3 - Exemplo: uma aplicação de faturamento ou cadastro usa esse recurso para reduzir ambiguidade e tornar a regra mais segura diante de dados reais e volume alto."
exercise,mainframe,cobol/delete,,,Quando usar DELETE,Quando eu devo usar DELETE em COBOL?,"Nível 1 - Conceito: DELETE remove logicamente registro de arquivo indexado ou relativo, conforme suporte da organização. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: o erro típico é usar DELETE sem considerar escopo, tipo de dado, contrato de interface ou impacto de performance; por isso vale combinar padronização, revisão e testes."
exercise,mainframe,cobol/start,,,Revisão de código com START,Como revisar código que usa START sem cair em análise superficial?,"Nível 1 - Conceito: START posiciona arquivo indexado/relativo em um ponto de chave para leitura subsequente. Nível 2 - Uso prático: em projetos reais, ele costuma aparecer quando a equipe precisa de clareza operacional, menor retrabalho e comportamento previsível em produção. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: não basta saber a sintaxe; é preciso validar efeito sobre dados, mensagens de erro, caminhos alternativos e compatibilidade com o compilador. Nível 5 - Critério de decisão: a melhor escolha não é a mais curta, e sim a que preserva intenção, governança de dados e facilidade de suporte após a entrada em produção."
exercise,mainframe,cobol/close,,,Armadilhas ao usar CLOSE,Quais armadilhas comuns aparecem ao usar CLOSE em sistemas legados COBOL?,"Nível 1 - Conceito: CLOSE encerra o uso do arquivo e materializa buffers e bloqueios pendentes. Nível 2 - Uso prático: em projetos reais, ele costuma aparecer quando a equipe precisa de clareza operacional, menor retrabalho e comportamento previsível em produção. Nível 3 - Exemplo: uma aplicação de faturamento ou cadastro usa esse recurso para reduzir ambiguidade e tornar a regra mais segura diante de dados reais e volume alto. Nível 4 - Cuidados: o erro típico é usar CLOSE sem considerar escopo, tipo de dado, contrato de interface ou impacto de performance; por isso vale combinar padronização, revisão e testes. Nível 5 - Critério de decisão: em ambientes corporativos, vale priorizar consistência entre programas, previsibilidade em erro e facilidade de auditoria, não apenas preferência pessoal. Nível 6 - Sinal de maturidade: quem domina CLOSE não só escreve a instrução, mas entende seus efeitos em dados, contrato entre módulos, observabilidade e custo de manutenção no legado."
exercise,mainframe,cobol/file status,,,Explicando FILE STATUS para iniciantes,Como eu explicaria FILE STATUS para um desenvolvedor iniciante em COBOL?,"Nível 1 - Conceito: FILE STATUS captura códigos de retorno das operações de arquivo para tratamento explícito de erro. Nível 2 - Uso prático: em projetos reais, ele costuma aparecer quando a equipe precisa de clareza operacional, menor retrabalho e comportamento previsível em produção. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo."
exercise,mainframe,cobol/sort,,,Quando usar SORT - visão conceitual em Sort,Quando eu devo usar SORT em COBOL? Aborde principalmente visão conceitual no contexto de sort.,"Nível 1 - Conceito: SORT ordena registros usando arquivo de trabalho e procedimentos de entrada/saída. Nível 2 - Uso prático: ele é valioso quando a lógica precisa ficar explícita para manutenção futura, auditoria e diagnóstico de falhas. Nível 3 - Exemplo: em manutenção de legado, ele ajuda a localizar responsabilidade do trecho e a diminuir o risco de alteração colateral."
exercise,mainframe,cobol/merge,,,usar vs não usar MERGE - efeito em produção em Merge,Qual é a diferença entre usar e não usar MERGE em COBOL? Aborde principalmente efeito em produção no contexto de merge.,"Nível 1 - Conceito: MERGE combina arquivos já ordenados em uma única sequência ordenada. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: quando o sistema integra arquivos, telas ou banco, esse recurso melhora rastreabilidade e torna o comportamento mais explicável para suporte. Nível 4 - Cuidados: em legado, muitos problemas surgem quando o time assume comportamento implícito; o ideal é tornar condições, limites e retornos o mais explícitos possível."
exercise,mainframe,cobol/accept,,,Armadilhas ao usar ACCEPT,Quais armadilhas comuns aparecem ao usar ACCEPT em sistemas legados COBOL?,"Nível 1 - Conceito: ACCEPT recebe entrada de terminal, ambiente ou data/hora, dependendo do compilador. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: em manutenção de legado, ele ajuda a localizar responsabilidade do trecho e a diminuir o risco de alteração colateral. Nível 4 - Cuidados: em legado, muitos problemas surgem quando o time assume comportamento implícito; o ideal é tornar condições, limites e retornos o mais explícitos possível. Nível 5 - Critério de decisão: use ACCEPT quando ele simplificar o raciocínio de negócio e a operação; evite quando adicionar acoplamento, ambiguidade ou custo desnecessário de manutenção."
exercise,mainframe,cobol/display,,,Critérios para usar DISPLAY,Que critérios técnicos ajudam a decidir o uso de DISPLAY em COBOL?,"Nível 1 - Conceito: DISPLAY emite informação para console, spool ou log, muito usado em debug e rastreio. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: quando o sistema integra arquivos, telas ou banco, esse recurso melhora rastreabilidade e torna o comportamento mais explicável para suporte. Nível 4 - Cuidados: em legado, muitos problemas surgem quando o time assume comportamento implícito; o ideal é tornar condições, limites e retornos o mais explícitos possível. Nível 5 - Critério de decisão: use DISPLAY quando ele simplificar o raciocínio de negócio e a operação; evite quando adicionar acoplamento, ambiguidade ou custo desnecessário de manutenção. Nível 6 - Sinal de maturidade: quem domina DISPLAY não só escreve a instrução, mas entende seus efeitos em dados, contrato entre módulos, observabilidade e custo de manutenção no legado."
exercise,mainframe,cobol/call,,,Por que CALL importa,"Em termos de projeto, por que CALL é importante em COBOL?","Nível 1 - Conceito: CALL invoca outro programa de forma estática ou dinâmica. Nível 2 - Uso prático: em projetos reais, ele costuma aparecer quando a equipe precisa de clareza operacional, menor retrabalho e comportamento previsível em produção. Nível 3 - Exemplo: quando o sistema integra arquivos, telas ou banco, esse recurso melhora rastreabilidade e torna o comportamento mais explicável para suporte."
exercise,mainframe,cobol/cancel,,,Quando usar CANCEL - visão conceitual em Cancel,Quando eu devo usar CANCEL em COBOL? Aborde principalmente visão conceitual no contexto de cancel.,"Nível 1 - Conceito: CANCEL remove um programa chamado dinamicamente da memória para futura recarga. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: quando o sistema integra arquivos, telas ou banco, esse recurso melhora rastreabilidade e torna o comportamento mais explicável para suporte."
exercise,mainframe,cobol/goback,,,Finalidade de GOBACK,Explique para que serve GOBACK em COBOL.,"Nível 1 - Conceito: GOBACK retorna ao chamador ou finaliza o programa principal de forma mais flexível que STOP RUN. Nível 2 - Uso prático: ele é valioso quando a lógica precisa ficar explícita para manutenção futura, auditoria e diagnóstico de falhas. Nível 3 - Exemplo: uma aplicação de faturamento ou cadastro usa esse recurso para reduzir ambiguidade e tornar a regra mais segura diante de dados reais e volume alto. Nível 4 - Cuidados: em legado, muitos problemas surgem quando o time assume comportamento implícito; o ideal é tornar condições, limites e retornos o mais explícitos possível."
exercise,mainframe,cobol/stop run,,,Impactos de STOP RUN em produção,"Como STOP RUN influencia desempenho, depuração e estabilidade em COBOL?","Nível 1 - Conceito: STOP RUN encerra a unidade executável completa. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: uma aplicação de faturamento ou cadastro usa esse recurso para reduzir ambiguidade e tornar a regra mais segura diante de dados reais e volume alto. Nível 4 - Cuidados: não basta saber a sintaxe; é preciso validar efeito sobre dados, mensagens de erro, caminhos alternativos e compatibilidade com o compilador. Nível 5 - Critério de decisão: em ambientes corporativos, vale priorizar consistência entre programas, previsibilidade em erro e facilidade de auditoria, não apenas preferência pessoal."
exercise,mainframe,cobol/exit program,,,Armadilhas ao usar EXIT PROGRAM - visão conceitual em Exit Program,Quais armadilhas comuns aparecem ao usar EXIT PROGRAM em sistemas legados COBOL? Aborde principalmente visão conceitual no contexto de exit program.,"Nível 1 - Conceito: EXIT PROGRAM retorna do subprograma ao chamador sem encerrar a run unit inteira. Nível 2 - Uso prático: em projetos reais, ele costuma aparecer quando a equipe precisa de clareza operacional, menor retrabalho e comportamento previsível em produção. Nível 3 - Exemplo: em manutenção de legado, ele ajuda a localizar responsabilidade do trecho e a diminuir o risco de alteração colateral. Nível 4 - Cuidados: convém observar volume, tratamento de exceção e legibilidade, porque uma escolha sintaticamente válida pode ser operacionalmente ruim. Nível 5 - Critério de decisão: use EXIT PROGRAM quando ele simplificar o raciocínio de negócio e a operação; evite quando adicionar acoplamento, ambiguidade ou custo desnecessário de manutenção. Nível 6 - Sinal de maturidade: quem domina EXIT PROGRAM não só escreve a instrução, mas entende seus efeitos em dados, contrato entre módulos, observabilidade e custo de manutenção no legado."
exercise,mainframe,cobol/copy,,,Explicando COPY para iniciantes,Como eu explicaria COPY para um desenvolvedor iniciante em COBOL?,"Nível 1 - Conceito: COPY insere conteúdo de copybook no fonte durante a compilação. Nível 2 - Uso prático: ele é valioso quando a lógica precisa ficar explícita para manutenção futura, auditoria e diagnóstico de falhas. Nível 3 - Exemplo: quando o sistema integra arquivos, telas ou banco, esse recurso melhora rastreabilidade e torna o comportamento mais explicável para suporte."
exercise,mainframe,cobol/replacing,,,usar vs não usar COPY ... REPLACING,Qual é a diferença entre usar e não usar COPY ... REPLACING em COBOL?,"Nível 1 - Conceito: COPY ... REPLACING permite parametrizar copybooks trocando tokens durante a inclusão. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo."
exercise,mainframe,cobol/copybook,,,Cuidados com copybook,Quais cuidados devo ter ao trabalhar com copybook em COBOL?,"Nível 1 - Conceito: copybook padroniza layouts e contratos de dados compartilhados entre programas. Nível 2 - Uso prático: ele é valioso quando a lógica precisa ficar explícita para manutenção futura, auditoria e diagnóstico de falhas. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: convém observar volume, tratamento de exceção e legibilidade, porque uma escolha sintaticamente válida pode ser operacionalmente ruim."
exercise,mainframe,cobol/declaratives,,,Impactos de DECLARATIVES em produção,"Como DECLARATIVES influencia desempenho, depuração e estabilidade em COBOL?","Nível 1 - Conceito: DECLARATIVES define tratamento especial para exceções de I/O e condições associadas. Nível 2 - Uso prático: em projetos reais, ele costuma aparecer quando a equipe precisa de clareza operacional, menor retrabalho e comportamento previsível em produção. Nível 3 - Exemplo: uma aplicação de faturamento ou cadastro usa esse recurso para reduzir ambiguidade e tornar a regra mais segura diante de dados reais e volume alto. Nível 4 - Cuidados: convém observar volume, tratamento de exceção e legibilidade, porque uma escolha sintaticamente válida pode ser operacionalmente ruim. Nível 5 - Critério de decisão: use DECLARATIVES quando ele simplificar o raciocínio de negócio e a operação; evite quando adicionar acoplamento, ambiguidade ou custo desnecessário de manutenção."
exercise,mainframe,cobol/on size error,,,Critérios para usar ON SIZE ERROR,Que critérios técnicos ajudam a decidir o uso de ON SIZE ERROR em COBOL?,"Nível 1 - Conceito: ON SIZE ERROR captura estouro ou perda relevante em operações aritméticas. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: uma aplicação de faturamento ou cadastro usa esse recurso para reduzir ambiguidade e tornar a regra mais segura diante de dados reais e volume alto. Nível 4 - Cuidados: convém observar volume, tratamento de exceção e legibilidade, porque uma escolha sintaticamente válida pode ser operacionalmente ruim. Nível 5 - Critério de decisão: pense em ciclo completo - desenvolvimento, testes, execução, suporte e evolução do layout ou da regra - antes de padronizar o uso. Nível 6 - Sinal de maturidade: quem domina ON SIZE ERROR não só escreve a instrução, mas entende seus efeitos em dados, contrato entre módulos, observabilidade e custo de manutenção no legado."
exercise,mainframe,cobol/on overflow,,,Quando usar ON OVERFLOW,Quando eu devo usar ON OVERFLOW em COBOL?,"Nível 1 - Conceito: ON OVERFLOW trata excesso em operações como STRING e UNSTRING quando o destino não comporta o conteúdo. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: uma aplicação de faturamento ou cadastro usa esse recurso para reduzir ambiguidade e tornar a regra mais segura diante de dados reais e volume alto."
exercise,mainframe,cobol/invalid key,,,usar vs não usar INVALID KEY,Qual é a diferença entre usar e não usar INVALID KEY em COBOL?,"Nível 1 - Conceito: INVALID KEY trata falhas de chave em operações com arquivos indexados ou relativos. Nível 2 - Uso prático: ele é valioso quando a lógica precisa ficar explícita para manutenção futura, auditoria e diagnóstico de falhas. Nível 3 - Exemplo: em manutenção de legado, ele ajuda a localizar responsabilidade do trecho e a diminuir o risco de alteração colateral."
exercise,mainframe,cobol/at end,,,Cuidados com AT END,Quais cuidados devo ter ao trabalhar com AT END em COBOL?,"Nível 1 - Conceito: AT END indica fim de arquivo em leituras sequenciais. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: convém observar volume, tratamento de exceção e legibilidade, porque uma escolha sintaticamente válida pode ser operacionalmente ruim."
exercise,mainframe,cobol/not at end,,,Impactos de NOT AT END em produção - efeito em produção em Not At End,"Como NOT AT END influencia desempenho, depuração e estabilidade em COBOL? Aborde principalmente efeito em produção no contexto de not at end.","Nível 1 - Conceito: NOT AT END permite separar claramente fluxo normal e fim de arquivo. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: o erro típico é usar NOT AT END sem considerar escopo, tipo de dado, contrato de interface ou impacto de performance; por isso vale combinar padronização, revisão e testes. Nível 5 - Critério de decisão: em ambientes corporativos, vale priorizar consistência entre programas, previsibilidade em erro e facilidade de auditoria, não apenas preferência pessoal."
exercise,mainframe,cobol/class numeric,,,Riscos e benefícios de CLASS NUMERIC,"Em um ambiente corporativo, quais riscos e benefícios existem ao adotar CLASS NUMERIC em COBOL?","Nível 1 - Conceito: CLASS NUMERIC verifica se um item contém representação numérica válida conforme categoria. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: convém observar volume, tratamento de exceção e legibilidade, porque uma escolha sintaticamente válida pode ser operacionalmente ruim. Nível 5 - Critério de decisão: em ambientes corporativos, vale priorizar consistência entre programas, previsibilidade em erro e facilidade de auditoria, não apenas preferência pessoal. Nível 6 - Sinal de maturidade: quem domina CLASS NUMERIC não só escreve a instrução, mas entende seus efeitos em dados, contrato entre módulos, observabilidade e custo de manutenção no legado."
exercise,mainframe,cobol/alphanumeric vs numeric,,,Função prática de alphanumérico vs numérico - visão conceitual em Alphanumeric Vs Numeric,Qual é a função prática de alphanumérico vs numérico em um programa COBOL? Aborde principalmente visão conceitual no contexto de alphanumeric vs numeric.,"Nível 1 - Conceito: alphanumérico vs numérico define como o dado é armazenado e quais operações são semanticamente adequadas. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: quando o sistema integra arquivos, telas ou banco, esse recurso melhora rastreabilidade e torna o comportamento mais explicável para suporte."
exercise,mainframe,cobol/signed values,,,Cuidados com campos com sinal - visão conceitual em Signed Values,Quais cuidados devo ter ao trabalhar com campos com sinal em COBOL? Aborde principalmente visão conceitual no contexto de signed values.,"Nível 1 - Conceito: campos com sinal carregam informação de positivo/negativo e exigem atenção em movimentação e exibição. Nível 2 - Uso prático: ele é valioso quando a lógica precisa ficar explícita para manutenção futura, auditoria e diagnóstico de falhas. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo."
exercise,mainframe,cobol/justified,,,usar vs não usar JUSTIFIED,Qual é a diferença entre usar e não usar JUSTIFIED em COBOL?,"Nível 1 - Conceito: JUSTIFIED alinha conteúdo à direita em certos movimentos para campos alfanuméricos. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: não basta saber a sintaxe; é preciso validar efeito sobre dados, mensagens de erro, caminhos alternativos e compatibilidade com o compilador."
exercise,mainframe,cobol/blank when zero,,,Critérios para usar BLANK WHEN ZERO,Que critérios técnicos ajudam a decidir o uso de BLANK WHEN ZERO em COBOL?,"Nível 1 - Conceito: BLANK WHEN ZERO suprime exibição de zeros em itens numéricos editados. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: não basta saber a sintaxe; é preciso validar efeito sobre dados, mensagens de erro, caminhos alternativos e compatibilidade com o compilador. Nível 5 - Critério de decisão: a melhor escolha não é a mais curta, e sim a que preserva intenção, governança de dados e facilidade de suporte após a entrada em produção."
exercise,mainframe,cobol/editing picture,,,Critérios para usar edição numérica em PIC,Que critérios técnicos ajudam a decidir o uso de edição numérica em PIC em COBOL?,"Nível 1 - Conceito: edição numérica em PIC permite máscara com vírgula, ponto, sinal e supressão para apresentação. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: não basta saber a sintaxe; é preciso validar efeito sobre dados, mensagens de erro, caminhos alternativos e compatibilidade com o compilador. Nível 5 - Critério de decisão: em ambientes corporativos, vale priorizar consistência entre programas, previsibilidade em erro e facilidade de auditoria, não apenas preferência pessoal. Nível 6 - Sinal de maturidade: quem domina edição numérica em PIC não só escreve a instrução, mas entende seus efeitos em dados, contrato entre módulos, observabilidade e custo de manutenção no legado."
exercise,mainframe,cobol/synchronous clause,,,Impacto de SYNCHRONIZED na manutenção - visão conceitual em Synchronous Clause,Como SYNCHRONIZED impacta manutenção e legibilidade em COBOL? Aborde principalmente visão conceitual no contexto de synchronous clause.,"Nível 1 - Conceito: SYNCHRONIZED tenta alinhar dados em fronteiras convenientes para a máquina. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: uma aplicação de faturamento ou cadastro usa esse recurso para reduzir ambiguidade e tornar a regra mais segura diante de dados reais e volume alto."
exercise,mainframe,cobol/renames,,,Função prática de RENAMES,Qual é a função prática de RENAMES em um programa COBOL?,"Nível 1 - Conceito: RENAMES cria um nome alternativo para um intervalo contíguo de itens. Nível 2 - Uso prático: em projetos reais, ele costuma aparecer quando a equipe precisa de clareza operacional, menor retrabalho e comportamento previsível em produção. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo."
exercise,mainframe,cobol/66 level,,,Por que nível 66 importa,"Em termos de projeto, por que nível 66 é importante em COBOL?","Nível 1 - Conceito: nível 66 representa o uso de RENAMES em alguns dialetos e estilos legados. Nível 2 - Uso prático: ele é valioso quando a lógica precisa ficar explícita para manutenção futura, auditoria e diagnóstico de falhas. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: em legado, muitos problemas surgem quando o time assume comportamento implícito; o ideal é tornar condições, limites e retornos o mais explícitos possível."
exercise,mainframe,cobol/77 level,,,Critérios para usar nível 77,Que critérios técnicos ajudam a decidir o uso de nível 77 em COBOL?,"Nível 1 - Conceito: nível 77 declara item elementar independente, hoje menos usado que 01/05. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: em manutenção de legado, ele ajuda a localizar responsabilidade do trecho e a diminuir o risco de alteração colateral. Nível 4 - Cuidados: não basta saber a sintaxe; é preciso validar efeito sobre dados, mensagens de erro, caminhos alternativos e compatibilidade com o compilador. Nível 5 - Critério de decisão: use nível 77 quando ele simplificar o raciocínio de negócio e a operação; evite quando adicionar acoplamento, ambiguidade ou custo desnecessário de manutenção."
exercise,mainframe,cobol/01 level,,,Armadilhas ao usar nível 01,Quais armadilhas comuns aparecem ao usar nível 01 em sistemas legados COBOL?,"Nível 1 - Conceito: nível 01 marca o início de um registro ou grupo principal. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: convém observar volume, tratamento de exceção e legibilidade, porque uma escolha sintaticamente válida pode ser operacionalmente ruim. Nível 5 - Critério de decisão: pense em ciclo completo - desenvolvimento, testes, execução, suporte e evolução do layout ou da regra - antes de padronizar o uso. Nível 6 - Sinal de maturidade: quem domina nível 01 não só escreve a instrução, mas entende seus efeitos em dados, contrato entre módulos, observabilidade e custo de manutenção no legado."
exercise,mainframe,cobol/66/77/88 comparison,,,"Finalidade de níveis 66, 77 e 88","Explique para que serve níveis 66, 77 e 88 em COBOL.","Nível 1 - Conceito: níveis 66, 77 e 88 atendem propósitos diferentes: renomear área, item isolado e nome condicional. Nível 2 - Uso prático: em projetos reais, ele costuma aparecer quando a equipe precisa de clareza operacional, menor retrabalho e comportamento previsível em produção. Nível 3 - Exemplo: quando o sistema integra arquivos, telas ou banco, esse recurso melhora rastreabilidade e torna o comportamento mais explicável para suporte."
exercise,mainframe,cobol/reference modification,,,Por que referência por fatia importa,"Em termos de projeto, por que referência por fatia é importante em COBOL?","Nível 1 - Conceito: referência por fatia permite acessar parte de um campo via posição inicial e comprimento. Nível 2 - Uso prático: ele é valioso quando a lógica precisa ficar explícita para manutenção futura, auditoria e diagnóstico de falhas. Nível 3 - Exemplo: em manutenção de legado, ele ajuda a localizar responsabilidade do trecho e a diminuir o risco de alteração colateral."
exercise,mainframe,cobol/intrinsic functions,,,Explicando funções intrínsecas para iniciantes,Como eu explicaria funções intrínsecas para um desenvolvedor iniciante em COBOL?,"Nível 1 - Conceito: funções intrínsecas fornecem operações prontas como LENGTH, CURRENT-DATE, NUMVAL e UPPER-CASE. Nível 2 - Uso prático: em projetos reais, ele costuma aparecer quando a equipe precisa de clareza operacional, menor retrabalho e comportamento previsível em produção. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: em legado, muitos problemas surgem quando o time assume comportamento implícito; o ideal é tornar condições, limites e retornos o mais explícitos possível."
exercise,mainframe,cobol/numval,,,Riscos e benefícios de FUNCTION NUMVAL,"Em um ambiente corporativo, quais riscos e benefícios existem ao adotar FUNCTION NUMVAL em COBOL?","Nível 1 - Conceito: FUNCTION NUMVAL converte texto numérico em valor utilizável em cálculo. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: uma aplicação de faturamento ou cadastro usa esse recurso para reduzir ambiguidade e tornar a regra mais segura diante de dados reais e volume alto. Nível 4 - Cuidados: não basta saber a sintaxe; é preciso validar efeito sobre dados, mensagens de erro, caminhos alternativos e compatibilidade com o compilador. Nível 5 - Critério de decisão: pense em ciclo completo - desenvolvimento, testes, execução, suporte e evolução do layout ou da regra - antes de padronizar o uso."
exercise,mainframe,cobol/length,,,Riscos e benefícios de FUNCTION LENGTH,"Em um ambiente corporativo, quais riscos e benefícios existem ao adotar FUNCTION LENGTH em COBOL?","Nível 1 - Conceito: FUNCTION LENGTH retorna o comprimento do item, útil para validação e manipulação genérica. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: não basta saber a sintaxe; é preciso validar efeito sobre dados, mensagens de erro, caminhos alternativos e compatibilidade com o compilador. Nível 5 - Critério de decisão: a melhor escolha não é a mais curta, e sim a que preserva intenção, governança de dados e facilidade de suporte após a entrada em produção. Nível 6 - Sinal de maturidade: quem domina FUNCTION LENGTH não só escreve a instrução, mas entende seus efeitos em dados, contrato entre módulos, observabilidade e custo de manutenção no legado."
