kind,space,subspace,spaceIcon,subspaceIcon,title,prompt,modelAnswer
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 086 - Conciliação,Qual o objetivo da conciliação no fim do processo? Responda como em uma entrevista técnica objetiva.,"Comprovar que entradas, saídas e saldos fecham sem divergência."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 087 - Cenário prático: Rejeitos,"Em um cenário real de operação ou desenvolvimento, Por que rejeitos precisam ser guardados e não só descartados?","Para rastreabilidade, correção posterior e governança operacional."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 088 - Troubleshooting: Auditoria,"Durante uma investigação em mainframe, O que uma trilha de auditoria deve registrar?","Quem/o quê processou, quando, qual entidade foi afetada e qual resultado ocorreu."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 089 - Conceito central: Fechamento,Explique em alto nível: O que costuma acontecer no fechamento diário?,"Consolidação, geração de saídas, conciliação e marcação de encerramento do ciclo."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 090 - Pergunta de recrutador: Carga inicial,Se eu te perguntasse em entrevista: Por que a carga inicial é sensível em um lab bancário?,Porque populará os masters que sustentam validação e aplicação.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 091 - Conta inexistente,Como tratar transação para conta inexistente? Responda como em uma entrevista técnica objetiva.,Rejeitar com motivo explícito e preservar evidência para correção.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 092 - Cenário prático: Idempotência,"Em um cenário real de operação ou desenvolvimento, Como evitar duplicidade em reprocessamento bancário?",Usando chaves de negócio/controle e validações antes de reaplicar.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 093 - Troubleshooting: Histórico imutável,"Durante uma investigação em mainframe, Por que histórico append-only pode ser uma boa escolha?",Preserva trilha de movimentos sem sobrescrever fatos passados.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 094 - Conceito central: Saldos,Explique em alto nível: Por que saldo consolidado pode ser separado do histórico de movimentos?,Para otimizar consulta corrente sem perder detalhamento histórico.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 095 - Pergunta de recrutador: Corte do dia,Se eu te perguntasse em entrevista: Qual o impacto do corte do dia no core?,Define o que entra no processamento do ciclo corrente.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 096 - Inconsistência,O que fazer se conciliação falhar? Responda como em uma entrevista técnica objetiva.,"Bloquear fechamento, investigar causa e só seguir após consistência."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 097 - Cenário prático: Performance,"Em um cenário real de operação ou desenvolvimento, Que parte costuma ser crítica em volume alto?","Aplicação de lançamentos, I/O, ordenação e conciliação."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 098 - Troubleshooting: Governança,"Durante uma investigação em mainframe, Por que promoção entre ambientes é importante em sistema bancário?",Reduz risco e melhora rastreabilidade de mudanças.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 099 - Conceito central: Evidência,Explique em alto nível: Que prova você guardaria após incidente de processamento bancário?,"Spool, arquivos afetados, totais, horários e ação corretiva."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 100 - Pergunta de recrutador: Lab,Se eu te perguntasse em entrevista: Como um lab bancário se diferencia de exercício acadêmico isolado?,"Ele simula encadeamento operacional, dados, incidentes e disciplina de suporte."
interview,Mainframe,GDG,🖥️,🧬,GDG 001 - Conceito,O que é um GDG? Responda como em uma entrevista técnica objetiva.,"Grupo de datasets versionados por geração, útil para histórico e processamento temporal."
interview,Mainframe,GDG,🖥️,🧬,GDG 002 - Cenário prático: Base e geração,"Em um cenário real de operação ou desenvolvimento, Diferencie GDG base e geração.",A base define a família; cada geração é um dataset físico versionado.
interview,Mainframe,GDG,🖥️,🧬,GDG 003 - Troubleshooting: (+1),"Durante uma investigação em mainframe, O que significa referenciar (+1) em JCL?",Criar ou apontar para a próxima geração relativa.
interview,Mainframe,GDG,🖥️,🧬,GDG 004 - Conceito central: (0),Explique em alto nível: O que significa (0)?,A geração corrente no contexto do job.
interview,Mainframe,GDG,🖥️,🧬,GDG 005 - Pergunta de recrutador: (-1),Se eu te perguntasse em entrevista: E (-1)?,A geração anterior à corrente.
interview,Mainframe,GDG,🖥️,🧬,GDG 006 - LIMIT,O que LIMIT define no GDG? Responda como em uma entrevista técnica objetiva.,Quantas gerações serão mantidas segundo a política.
interview,Mainframe,GDG,🖥️,🧬,GDG 007 - Cenário prático: SCRATCH,"Em um cenário real de operação ou desenvolvimento, Qual a diferença entre SCRATCH e NOSCRATCH?",SCRATCH remove fisicamente datasets descartados; NOSCRATCH mantém fora da base.
interview,Mainframe,GDG,🖥️,🧬,GDG 008 - Troubleshooting: EMPTY,"Durante uma investigação em mainframe, O que EMPTY implica ao redefinir/gerir gerações?","Ao atingir limite ou em operações específicas, gerações antigas podem ser tratadas de modo mais agressivo."
interview,Mainframe,GDG,🖥️,🧬,GDG 009 - Conceito central: NOEMPTY,Explique em alto nível: Qual a ideia do NOEMPTY?,Manter rotação removendo apenas o necessário sem esvaziar toda a base.
interview,Mainframe,GDG,🖥️,🧬,GDG 010 - Pergunta de recrutador: Modelo de uso,Se eu te perguntasse em entrevista: Por que GDG combina com extratos ou saídas diárias?,Porque cada execução gera uma versão histórica ordenada.
interview,Mainframe,GDG,🖥️,🧬,GDG 011 - Troubleshooting,Qual erro comum ocorre com referência relativa de GDG? Responda como em uma entrevista técnica objetiva.,"Confusão entre geração existente, criação esperada e ordem de steps."
interview,Mainframe,GDG,🖥️,🧬,GDG 012 - Cenário prático: Passagem entre steps,"Em um cenário real de operação ou desenvolvimento, Como um step pode produzir e outro consumir a mesma geração recém-criada?",Usando referência relativa consistente dentro do job.
interview,Mainframe,GDG,🖥️,🧬,GDG 013 - Troubleshooting: Catálogo,"Durante uma investigação em mainframe, Por que o catálogo é importante para GDG?","Controla base, gerações e resolução das referências relativas."
interview,Mainframe,GDG,🖥️,🧬,GDG 014 - Conceito central: Delete base,Explique em alto nível: Que cuidado existe ao deletar uma base GDG?,Impacto em histórico e jobs que dependem das gerações.
interview,Mainframe,GDG,🖥️,🧬,GDG 015 - Pergunta de recrutador: Organização,Se eu te perguntasse em entrevista: Por que GDG ajuda em governança?,Evita sobrescrita simples e preserva histórico por execução.
interview,Mainframe,GDG,🖥️,🧬,GDG 016 - Recuperação,Como GDG ajuda em recuperação ou comparação? Responda como em uma entrevista técnica objetiva.,Permite voltar a gerações anteriores para análise e reprocesso.
interview,Mainframe,GDG,🖥️,🧬,GDG 017 - Cenário prático: Limpeza,"Em um cenário real de operação ou desenvolvimento, O que você avalia ao definir LIMIT?","Retenção necessária, espaço, auditoria e uso operacional."
interview,Mainframe,GDG,🖥️,🧬,GDG 018 - Troubleshooting: Entrada x saída,"Durante uma investigação em mainframe, GDG é mais comum em entrada ou saída?","Frequentemente em saídas históricas, embora possa existir em entradas controladas."
interview,Mainframe,GDG,🖥️,🧬,GDG 019 - Conceito central: Lab bancário,Explique em alto nível: Que artefato do lab combina bem com GDG?,Extratos diários ou snapshots por execução.
interview,Mainframe,GDG,🖥️,🧬,GDG 020 - Pergunta de recrutador: Entrevista prática,Se eu te perguntasse em entrevista: Que resposta mostra maturidade ao falar de GDG?,"Explicar não só a sintaxe, mas o porquê operacional do versionamento."
interview,Mainframe,GDG,🖥️,🧬,GDG 021 - Conceito,O que é um GDG? Responda como em uma entrevista técnica objetiva.,"Grupo de datasets versionados por geração, útil para histórico e processamento temporal."
interview,Mainframe,GDG,🖥️,🧬,GDG 022 - Cenário prático: Base e geração,"Em um cenário real de operação ou desenvolvimento, Diferencie GDG base e geração.",A base define a família; cada geração é um dataset físico versionado.
interview,Mainframe,GDG,🖥️,🧬,GDG 023 - Troubleshooting: (+1),"Durante uma investigação em mainframe, O que significa referenciar (+1) em JCL?",Criar ou apontar para a próxima geração relativa.
interview,Mainframe,GDG,🖥️,🧬,GDG 024 - Conceito central: (0),Explique em alto nível: O que significa (0)?,A geração corrente no contexto do job.
interview,Mainframe,GDG,🖥️,🧬,GDG 025 - Pergunta de recrutador: (-1),Se eu te perguntasse em entrevista: E (-1)?,A geração anterior à corrente.
interview,Mainframe,GDG,🖥️,🧬,GDG 026 - LIMIT,O que LIMIT define no GDG? Responda como em uma entrevista técnica objetiva.,Quantas gerações serão mantidas segundo a política.
interview,Mainframe,GDG,🖥️,🧬,GDG 027 - Cenário prático: SCRATCH,"Em um cenário real de operação ou desenvolvimento, Qual a diferença entre SCRATCH e NOSCRATCH?",SCRATCH remove fisicamente datasets descartados; NOSCRATCH mantém fora da base.
interview,Mainframe,GDG,🖥️,🧬,GDG 028 - Troubleshooting: EMPTY,"Durante uma investigação em mainframe, O que EMPTY implica ao redefinir/gerir gerações?","Ao atingir limite ou em operações específicas, gerações antigas podem ser tratadas de modo mais agressivo."
interview,Mainframe,GDG,🖥️,🧬,GDG 029 - Conceito central: NOEMPTY,Explique em alto nível: Qual a ideia do NOEMPTY?,Manter rotação removendo apenas o necessário sem esvaziar toda a base.
interview,Mainframe,GDG,🖥️,🧬,GDG 030 - Pergunta de recrutador: Modelo de uso,Se eu te perguntasse em entrevista: Por que GDG combina com extratos ou saídas diárias?,Porque cada execução gera uma versão histórica ordenada.
interview,Mainframe,GDG,🖥️,🧬,GDG 031 - Troubleshooting,Qual erro comum ocorre com referência relativa de GDG? Responda como em uma entrevista técnica objetiva.,"Confusão entre geração existente, criação esperada e ordem de steps."
interview,Mainframe,GDG,🖥️,🧬,GDG 032 - Cenário prático: Passagem entre steps,"Em um cenário real de operação ou desenvolvimento, Como um step pode produzir e outro consumir a mesma geração recém-criada?",Usando referência relativa consistente dentro do job.
interview,Mainframe,GDG,🖥️,🧬,GDG 033 - Troubleshooting: Catálogo,"Durante uma investigação em mainframe, Por que o catálogo é importante para GDG?","Controla base, gerações e resolução das referências relativas."
interview,Mainframe,GDG,🖥️,🧬,GDG 034 - Conceito central: Delete base,Explique em alto nível: Que cuidado existe ao deletar uma base GDG?,Impacto em histórico e jobs que dependem das gerações.
interview,Mainframe,GDG,🖥️,🧬,GDG 035 - Pergunta de recrutador: Organização,Se eu te perguntasse em entrevista: Por que GDG ajuda em governança?,Evita sobrescrita simples e preserva histórico por execução.
interview,Mainframe,GDG,🖥️,🧬,GDG 036 - Recuperação,Como GDG ajuda em recuperação ou comparação? Responda como em uma entrevista técnica objetiva.,Permite voltar a gerações anteriores para análise e reprocesso.
interview,Mainframe,GDG,🖥️,🧬,GDG 037 - Cenário prático: Limpeza,"Em um cenário real de operação ou desenvolvimento, O que você avalia ao definir LIMIT?","Retenção necessária, espaço, auditoria e uso operacional."
interview,Mainframe,GDG,🖥️,🧬,GDG 038 - Troubleshooting: Entrada x saída,"Durante uma investigação em mainframe, GDG é mais comum em entrada ou saída?","Frequentemente em saídas históricas, embora possa existir em entradas controladas."
interview,Mainframe,GDG,🖥️,🧬,GDG 039 - Conceito central: Lab bancário,Explique em alto nível: Que artefato do lab combina bem com GDG?,Extratos diários ou snapshots por execução.
interview,Mainframe,GDG,🖥️,🧬,GDG 040 - Pergunta de recrutador: Entrevista prática,Se eu te perguntasse em entrevista: Que resposta mostra maturidade ao falar de GDG?,"Explicar não só a sintaxe, mas o porquê operacional do versionamento."
interview,Mainframe,GDG,🖥️,🧬,GDG 041 - Conceito,O que é um GDG? Responda como em uma entrevista técnica objetiva.,"Grupo de datasets versionados por geração, útil para histórico e processamento temporal."
interview,Mainframe,GDG,🖥️,🧬,GDG 042 - Cenário prático: Base e geração,"Em um cenário real de operação ou desenvolvimento, Diferencie GDG base e geração.",A base define a família; cada geração é um dataset físico versionado.
interview,Mainframe,GDG,🖥️,🧬,GDG 043 - Troubleshooting: (+1),"Durante uma investigação em mainframe, O que significa referenciar (+1) em JCL?",Criar ou apontar para a próxima geração relativa.
interview,Mainframe,GDG,🖥️,🧬,GDG 044 - Conceito central: (0),Explique em alto nível: O que significa (0)?,A geração corrente no contexto do job.
interview,Mainframe,GDG,🖥️,🧬,GDG 045 - Pergunta de recrutador: (-1),Se eu te perguntasse em entrevista: E (-1)?,A geração anterior à corrente.
interview,Mainframe,GDG,🖥️,🧬,GDG 046 - LIMIT,O que LIMIT define no GDG? Responda como em uma entrevista técnica objetiva.,Quantas gerações serão mantidas segundo a política.
interview,Mainframe,GDG,🖥️,🧬,GDG 047 - Cenário prático: SCRATCH,"Em um cenário real de operação ou desenvolvimento, Qual a diferença entre SCRATCH e NOSCRATCH?",SCRATCH remove fisicamente datasets descartados; NOSCRATCH mantém fora da base.
interview,Mainframe,GDG,🖥️,🧬,GDG 048 - Troubleshooting: EMPTY,"Durante uma investigação em mainframe, O que EMPTY implica ao redefinir/gerir gerações?","Ao atingir limite ou em operações específicas, gerações antigas podem ser tratadas de modo mais agressivo."
interview,Mainframe,GDG,🖥️,🧬,GDG 049 - Conceito central: NOEMPTY,Explique em alto nível: Qual a ideia do NOEMPTY?,Manter rotação removendo apenas o necessário sem esvaziar toda a base.
interview,Mainframe,GDG,🖥️,🧬,GDG 050 - Pergunta de recrutador: Modelo de uso,Se eu te perguntasse em entrevista: Por que GDG combina com extratos ou saídas diárias?,Porque cada execução gera uma versão histórica ordenada.
interview,Mainframe,GDG,🖥️,🧬,GDG 051 - Troubleshooting,Qual erro comum ocorre com referência relativa de GDG? Responda como em uma entrevista técnica objetiva.,"Confusão entre geração existente, criação esperada e ordem de steps."
interview,Mainframe,GDG,🖥️,🧬,GDG 052 - Cenário prático: Passagem entre steps,"Em um cenário real de operação ou desenvolvimento, Como um step pode produzir e outro consumir a mesma geração recém-criada?",Usando referência relativa consistente dentro do job.
interview,Mainframe,GDG,🖥️,🧬,GDG 053 - Troubleshooting: Catálogo,"Durante uma investigação em mainframe, Por que o catálogo é importante para GDG?","Controla base, gerações e resolução das referências relativas."
interview,Mainframe,GDG,🖥️,🧬,GDG 054 - Conceito central: Delete base,Explique em alto nível: Que cuidado existe ao deletar uma base GDG?,Impacto em histórico e jobs que dependem das gerações.
interview,Mainframe,GDG,🖥️,🧬,GDG 055 - Pergunta de recrutador: Organização,Se eu te perguntasse em entrevista: Por que GDG ajuda em governança?,Evita sobrescrita simples e preserva histórico por execução.
interview,Mainframe,GDG,🖥️,🧬,GDG 056 - Recuperação,Como GDG ajuda em recuperação ou comparação? Responda como em uma entrevista técnica objetiva.,Permite voltar a gerações anteriores para análise e reprocesso.
interview,Mainframe,GDG,🖥️,🧬,GDG 057 - Cenário prático: Limpeza,"Em um cenário real de operação ou desenvolvimento, O que você avalia ao definir LIMIT?","Retenção necessária, espaço, auditoria e uso operacional."
interview,Mainframe,GDG,🖥️,🧬,GDG 058 - Troubleshooting: Entrada x saída,"Durante uma investigação em mainframe, GDG é mais comum em entrada ou saída?","Frequentemente em saídas históricas, embora possa existir em entradas controladas."
interview,Mainframe,GDG,🖥️,🧬,GDG 059 - Conceito central: Lab bancário,Explique em alto nível: Que artefato do lab combina bem com GDG?,Extratos diários ou snapshots por execução.
interview,Mainframe,GDG,🖥️,🧬,GDG 060 - Pergunta de recrutador: Entrevista prática,Se eu te perguntasse em entrevista: Que resposta mostra maturidade ao falar de GDG?,"Explicar não só a sintaxe, mas o porquê operacional do versionamento."
interview,Mainframe,GDG,🖥️,🧬,GDG 061 - Conceito,O que é um GDG? Responda como em uma entrevista técnica objetiva.,"Grupo de datasets versionados por geração, útil para histórico e processamento temporal."
interview,Mainframe,GDG,🖥️,🧬,GDG 062 - Cenário prático: Base e geração,"Em um cenário real de operação ou desenvolvimento, Diferencie GDG base e geração.",A base define a família; cada geração é um dataset físico versionado.
interview,Mainframe,GDG,🖥️,🧬,GDG 063 - Troubleshooting: (+1),"Durante uma investigação em mainframe, O que significa referenciar (+1) em JCL?",Criar ou apontar para a próxima geração relativa.
interview,Mainframe,GDG,🖥️,🧬,GDG 064 - Conceito central: (0),Explique em alto nível: O que significa (0)?,A geração corrente no contexto do job.
interview,Mainframe,GDG,🖥️,🧬,GDG 065 - Pergunta de recrutador: (-1),Se eu te perguntasse em entrevista: E (-1)?,A geração anterior à corrente.
interview,Mainframe,GDG,🖥️,🧬,GDG 066 - LIMIT,O que LIMIT define no GDG? Responda como em uma entrevista técnica objetiva.,Quantas gerações serão mantidas segundo a política.
interview,Mainframe,GDG,🖥️,🧬,GDG 067 - Cenário prático: SCRATCH,"Em um cenário real de operação ou desenvolvimento, Qual a diferença entre SCRATCH e NOSCRATCH?",SCRATCH remove fisicamente datasets descartados; NOSCRATCH mantém fora da base.
interview,Mainframe,GDG,🖥️,🧬,GDG 068 - Troubleshooting: EMPTY,"Durante uma investigação em mainframe, O que EMPTY implica ao redefinir/gerir gerações?","Ao atingir limite ou em operações específicas, gerações antigas podem ser tratadas de modo mais agressivo."
interview,Mainframe,GDG,🖥️,🧬,GDG 069 - Conceito central: NOEMPTY,Explique em alto nível: Qual a ideia do NOEMPTY?,Manter rotação removendo apenas o necessário sem esvaziar toda a base.
interview,Mainframe,GDG,🖥️,🧬,GDG 070 - Pergunta de recrutador: Modelo de uso,Se eu te perguntasse em entrevista: Por que GDG combina com extratos ou saídas diárias?,Porque cada execução gera uma versão histórica ordenada.
interview,Mainframe,GDG,🖥️,🧬,GDG 071 - Troubleshooting,Qual erro comum ocorre com referência relativa de GDG? Responda como em uma entrevista técnica objetiva.,"Confusão entre geração existente, criação esperada e ordem de steps."
interview,Mainframe,GDG,🖥️,🧬,GDG 072 - Cenário prático: Passagem entre steps,"Em um cenário real de operação ou desenvolvimento, Como um step pode produzir e outro consumir a mesma geração recém-criada?",Usando referência relativa consistente dentro do job.
interview,Mainframe,GDG,🖥️,🧬,GDG 073 - Troubleshooting: Catálogo,"Durante uma investigação em mainframe, Por que o catálogo é importante para GDG?","Controla base, gerações e resolução das referências relativas."
interview,Mainframe,GDG,🖥️,🧬,GDG 074 - Conceito central: Delete base,Explique em alto nível: Que cuidado existe ao deletar uma base GDG?,Impacto em histórico e jobs que dependem das gerações.
interview,Mainframe,GDG,🖥️,🧬,GDG 075 - Pergunta de recrutador: Organização,Se eu te perguntasse em entrevista: Por que GDG ajuda em governança?,Evita sobrescrita simples e preserva histórico por execução.
interview,Mainframe,GDG,🖥️,🧬,GDG 076 - Recuperação,Como GDG ajuda em recuperação ou comparação? Responda como em uma entrevista técnica objetiva.,Permite voltar a gerações anteriores para análise e reprocesso.
interview,Mainframe,GDG,🖥️,🧬,GDG 077 - Cenário prático: Limpeza,"Em um cenário real de operação ou desenvolvimento, O que você avalia ao definir LIMIT?","Retenção necessária, espaço, auditoria e uso operacional."
interview,Mainframe,GDG,🖥️,🧬,GDG 078 - Troubleshooting: Entrada x saída,"Durante uma investigação em mainframe, GDG é mais comum em entrada ou saída?","Frequentemente em saídas históricas, embora possa existir em entradas controladas."
interview,Mainframe,GDG,🖥️,🧬,GDG 079 - Conceito central: Lab bancário,Explique em alto nível: Que artefato do lab combina bem com GDG?,Extratos diários ou snapshots por execução.
interview,Mainframe,GDG,🖥️,🧬,GDG 080 - Pergunta de recrutador: Entrevista prática,Se eu te perguntasse em entrevista: Que resposta mostra maturidade ao falar de GDG?,"Explicar não só a sintaxe, mas o porquê operacional do versionamento."
interview,Mainframe,GDG,🖥️,🧬,GDG 081 - Conceito,O que é um GDG? Responda como em uma entrevista técnica objetiva.,"Grupo de datasets versionados por geração, útil para histórico e processamento temporal."
interview,Mainframe,GDG,🖥️,🧬,GDG 082 - Cenário prático: Base e geração,"Em um cenário real de operação ou desenvolvimento, Diferencie GDG base e geração.",A base define a família; cada geração é um dataset físico versionado.
interview,Mainframe,GDG,🖥️,🧬,GDG 083 - Troubleshooting: (+1),"Durante uma investigação em mainframe, O que significa referenciar (+1) em JCL?",Criar ou apontar para a próxima geração relativa.
interview,Mainframe,GDG,🖥️,🧬,GDG 084 - Conceito central: (0),Explique em alto nível: O que significa (0)?,A geração corrente no contexto do job.
interview,Mainframe,GDG,🖥️,🧬,GDG 085 - Pergunta de recrutador: (-1),Se eu te perguntasse em entrevista: E (-1)?,A geração anterior à corrente.
interview,Mainframe,GDG,🖥️,🧬,GDG 086 - LIMIT,O que LIMIT define no GDG? Responda como em uma entrevista técnica objetiva.,Quantas gerações serão mantidas segundo a política.
interview,Mainframe,GDG,🖥️,🧬,GDG 087 - Cenário prático: SCRATCH,"Em um cenário real de operação ou desenvolvimento, Qual a diferença entre SCRATCH e NOSCRATCH?",SCRATCH remove fisicamente datasets descartados; NOSCRATCH mantém fora da base.
interview,Mainframe,GDG,🖥️,🧬,GDG 088 - Troubleshooting: EMPTY,"Durante uma investigação em mainframe, O que EMPTY implica ao redefinir/gerir gerações?","Ao atingir limite ou em operações específicas, gerações antigas podem ser tratadas de modo mais agressivo."
interview,Mainframe,GDG,🖥️,🧬,GDG 089 - Conceito central: NOEMPTY,Explique em alto nível: Qual a ideia do NOEMPTY?,Manter rotação removendo apenas o necessário sem esvaziar toda a base.
interview,Mainframe,GDG,🖥️,🧬,GDG 090 - Pergunta de recrutador: Modelo de uso,Se eu te perguntasse em entrevista: Por que GDG combina com extratos ou saídas diárias?,Porque cada execução gera uma versão histórica ordenada.
interview,Mainframe,GDG,🖥️,🧬,GDG 091 - Troubleshooting,Qual erro comum ocorre com referência relativa de GDG? Responda como em uma entrevista técnica objetiva.,"Confusão entre geração existente, criação esperada e ordem de steps."
interview,Mainframe,GDG,🖥️,🧬,GDG 092 - Cenário prático: Passagem entre steps,"Em um cenário real de operação ou desenvolvimento, Como um step pode produzir e outro consumir a mesma geração recém-criada?",Usando referência relativa consistente dentro do job.
interview,Mainframe,GDG,🖥️,🧬,GDG 093 - Troubleshooting: Catálogo,"Durante uma investigação em mainframe, Por que o catálogo é importante para GDG?","Controla base, gerações e resolução das referências relativas."
interview,Mainframe,GDG,🖥️,🧬,GDG 094 - Conceito central: Delete base,Explique em alto nível: Que cuidado existe ao deletar uma base GDG?,Impacto em histórico e jobs que dependem das gerações.
interview,Mainframe,GDG,🖥️,🧬,GDG 095 - Pergunta de recrutador: Organização,Se eu te perguntasse em entrevista: Por que GDG ajuda em governança?,Evita sobrescrita simples e preserva histórico por execução.
interview,Mainframe,GDG,🖥️,🧬,GDG 096 - Recuperação,Como GDG ajuda em recuperação ou comparação? Responda como em uma entrevista técnica objetiva.,Permite voltar a gerações anteriores para análise e reprocesso.
interview,Mainframe,GDG,🖥️,🧬,GDG 097 - Cenário prático: Limpeza,"Em um cenário real de operação ou desenvolvimento, O que você avalia ao definir LIMIT?","Retenção necessária, espaço, auditoria e uso operacional."
interview,Mainframe,GDG,🖥️,🧬,GDG 098 - Troubleshooting: Entrada x saída,"Durante uma investigação em mainframe, GDG é mais comum em entrada ou saída?","Frequentemente em saídas históricas, embora possa existir em entradas controladas."
interview,Mainframe,GDG,🖥️,🧬,GDG 099 - Conceito central: Lab bancário,Explique em alto nível: Que artefato do lab combina bem com GDG?,Extratos diários ou snapshots por execução.
interview,Mainframe,GDG,🖥️,🧬,GDG 100 - Pergunta de recrutador: Entrevista prática,Se eu te perguntasse em entrevista: Que resposta mostra maturidade ao falar de GDG?,"Explicar não só a sintaxe, mas o porquê operacional do versionamento."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 001 - DEFINE CLUSTER,Para que serve DEFINE CLUSTER? Responda como em uma entrevista técnica objetiva.,Criar e definir um dataset VSAM e seus atributos principais.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 002 - Cenário prático: LISTCAT,"Em um cenário real de operação ou desenvolvimento, Quando LISTCAT é a primeira escolha?",Ao inspecionar atributos e existência de clusters/componentes VSAM.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 003 - Troubleshooting: REPRO,"Durante uma investigação em mainframe, Qual o papel do REPRO?","Copiar/carregar dados entre datasets, inclusive para VSAM."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 004 - Conceito central: DELETE,Explique em alto nível: O que DELETE faz em IDCAMS?,"Remove catálogo e, conforme contexto, o dataset associado."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 005 - Pergunta de recrutador: PRINT,Se eu te perguntasse em entrevista: Quando PRINT é útil?,Para inspecionar conteúdo de um dataset em troubleshooting ou validação.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 006 - ALTER,Que tipo de ajuste pode aparecer com ALTER? Responda como em uma entrevista técnica objetiva.,Mudanças de atributos compatíveis ou renomeações conforme capacidade do objeto.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 007 - Cenário prático: DEFINE PATH,"Em um cenário real de operação ou desenvolvimento, Por que DEFINE PATH existe?",Para acessar dados por alternate index.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 008 - Troubleshooting: DEFINE AIX,"Durante uma investigação em mainframe, Quando você usa DEFINE AIX?",Ao criar índice alternativo para um KSDS.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 009 - Conceito central: VERIFY,Explique em alto nível: O que VERIFY pode ajudar a confirmar?,Estado/consistência catalogada de certos objetos VSAM.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 010 - Pergunta de recrutador: EXAMINE,"Se eu te perguntasse em entrevista: Em alto nível, o que EXAMINE busca?",Diagnóstico estrutural e integridade do dataset.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 011 - IMPORT/EXPORT,Quando IMPORT e EXPORT aparecem? Responda como em uma entrevista técnica objetiva.,"Migração, backup estruturado ou transporte de definições/dados."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 012 - Cenário prático: AMS messages,"Em um cenário real de operação ou desenvolvimento, Por que mensagens IDCAMS são importantes?","Elas detalham sucesso, erro e atributos envolvidos na operação."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 013 - Troubleshooting: Modelagem,"Durante uma investigação em mainframe, Que cuidado você toma antes de um DEFINE CLUSTER?","Tamanho de registro, chave, espaço, organização e uso esperado."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 014 - Conceito central: Carga inicial,Explique em alto nível: Como IDCAMS apoia carga inicial?,Cria os arquivos VSAM e pode receber dados via REPRO.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 015 - Pergunta de recrutador: Troubleshooting,Se eu te perguntasse em entrevista: Como IDCAMS ajuda quando o programa não abre um VSAM?,LISTCAT e PRINT ajudam a validar existência e atributos.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 016 - Batch,Por que IDCAMS aparece tanto em batch? Responda como em uma entrevista técnica objetiva.,Porque é o utilitário-padrão para lifecycle operacional de VSAM.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 017 - Cenário prático: Catálogo x dado,"Em um cenário real de operação ou desenvolvimento, Qual diferença entre deletar entrada de catálogo e remover dado físico?","Dependendo da operação, pode-se remover só referência lógica ou também o dataset físico."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 018 - Troubleshooting: Ambientes,"Durante uma investigação em mainframe, Por que separar DEFINEs por ambiente é importante?",Evita erro de alvo e preserva promoção controlada.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 019 - Conceito central: Recriação,Explique em alto nível: Quando recriar VSAM pode ser melhor do que remendar?,"Em ambiente controlado, quando estrutura/base está inconsistente e há backup/massa."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 020 - Pergunta de recrutador: Entrevista,Se eu te perguntasse em entrevista: O que um bom candidato mostra ao falar de IDCAMS?,"Entendimento de sintaxe, propósito operacional e impacto nos arquivos."
